tweetid,link,source,retweet_count,tweet_type,user_id
1600737751309197314,https://twitter.com/kabarpolitik/statuses/1600737751309197314,Jetpack.com,0,original,319553396
1600737749719744512,https://twitter.com/xilunixonix/statuses/1600737749719744512,Twitter for Android,673,retweet,979430235081814016
1600737749644214272,https://twitter.com/jojo_botak/statuses/1600737749644214272,Twitter for Android,45,retweet,55737082
1600737745655037952,https://twitter.com/dedemitjaksel/statuses/1600737745655037952,Twitter for Android,0,original,1271115424558510081
1600737745256992772,https://twitter.com/gisel25517315/statuses/1600737745256992772,Twitter for Android,0,original,1596661256903045120
1600737699677470721,https://twitter.com/SungSung1406/statuses/1600737699677470721,Twitter for Android,38,retweet,1115010137440186368
1600737699039625217,https://twitter.com/lanaas111/statuses/1600737699039625217,Twitter for Android,619,retweet,1597415719855013890
1600737692391612416,https://twitter.com/Rain_skyrain/statuses/1600737692391612416,Twitter for Android,55,retweet,900638097263677440
1600737681826160642,https://twitter.com/yeongchawheong/statuses/1600737681826160642,Twitter Web App,39,retweet,1153108746
1600737678508822528,https://twitter.com/MonicaAmeliana/statuses/1600737678508822528,Twitter Web App,619,retweet,86535182
1600737656581017600,https://twitter.com/sun_shet17/statuses/1600737656581017600,Twitter for Android,1,retweet,1595637640094941185
1600737654920089601,https://twitter.com/adahsyuhada/statuses/1600737654920089601,Twitter for iPhone,6,retweet,122210319
1600737653728899072,https://twitter.com/Daisyroses13/statuses/1600737653728899072,Twitter for Android,1341,retweet,1488076284668170243
1600737649425518592,https://twitter.com/SahabatSaber/statuses/1600737649425518592,Twitter for Android,45,retweet,919616833002512385
1600737647453822976,https://twitter.com/ilovingjjh/statuses/1600737647453822976,Twitter for iPhone,1341,retweet,1215281825351749633
1600737632316981248,https://twitter.com/ilovingjjh/statuses/1600737632316981248,Twitter for iPhone,11612,retweet,1215281825351749633
1600737629451874304,https://twitter.com/bismilahyokbisa/statuses/1600737629451874304,Twitter Web App,619,retweet,1214076840391761921
1600737619041976325,https://twitter.com/CepiSmith/statuses/1600737619041976325,Twitter Web App,0,original,1544703502127345664
1600737611039264768,https://twitter.com/beomigummy/statuses/1600737611039264768,Twitter for iPhone,0,quote,1533471289880748033
1600737589539241984,https://twitter.com/Senohaji_Hp0911/statuses/1600737589539241984,Twitter for Android,215,retweet,759075142546755584
1600737587203043328,https://twitter.com/sobrino_kaye/statuses/1600737587203043328,Twitter for Android,0,original,1261647734
1600737580231688193,https://twitter.com/sedangkayang/statuses/1600737580231688193,Twitter for Android,0,original,1097489274880983041
1600737572241567744,https://twitter.com/republikaonline/statuses/1600737572241567744,roltweet,1,original,22126902
1600737571621203969,https://twitter.com/leejeyesmile/statuses/1600737571621203969,Twitter for Android,673,retweet,1316716989264527361
1600737566902214657,https://twitter.com/stayracha03/statuses/1600737566902214657,Twitter for Android,2882,retweet,1413884433824837636
1600737562963812353,https://twitter.com/bayu_maz/statuses/1600737562963812353,Twitter for Android,45,retweet,244041239
1600737558815657984,https://twitter.com/inMemorian_Blue/statuses/1600737558815657984,Twitter for Android,0,original,1005580976326520832
1600737529866883072,https://twitter.com/kenoajalah/statuses/1600737529866883072,Twitter for Android,14,retweet,1595777149084262403
1600737518705516544,https://twitter.com/gmsrshm/statuses/1600737518705516544,Twitter for Android,0,original,1126783454304133120
1600737516990386177,https://twitter.com/ipoksamidub/statuses/1600737516990386177,Twitter Web App,0,quote,727800844792406016
1600737505111789568,https://twitter.com/alan_adhitya/statuses/1600737505111789568,Twitter for Android,0,original,571631712
1600737496425320449,https://twitter.com/fariz_ashab/statuses/1600737496425320449,Twitter for Android,30,retweet,1596137348630163456
1600737492743098369,https://twitter.com/yukiishikawaitt/statuses/1600737492743098369,Twitter for Android,1779,retweet,1434537012808192001
1600737491329638400,https://twitter.com/StillPevita/statuses/1600737491329638400,Twitter for Android,3,original,1590926716977156096
1600737464796479488,https://twitter.com/oktasurya85/statuses/1600737464796479488,Twitter for Android,0,original,1599669874108006402
1600737464112799746,https://twitter.com/yeongchawheong/statuses/1600737464112799746,Twitter Web App,40,retweet,1153108746
1600737454998183936,https://twitter.com/zendictive/statuses/1600737454998183936,Twitter for Android,0,reply,1144967029822066689
1600737445360046083,https://twitter.com/axcellianto_29/statuses/1600737445360046083,Twitter for Android,0,original,1419906494946967554
1600737433116868609,https://twitter.com/SmithChepi/statuses/1600737433116868609,Twitter Web App,0,original,1544702283212292096
1600737426988617728,https://twitter.com/riicnees/statuses/1600737426988617728,Twitter for Android,1,retweet,212177509
1600737426955182080,https://twitter.com/richterxOEF/statuses/1600737426955182080,richterX OEF App,0,original,1208149941627039745
1600737422220091392,https://twitter.com/astrimonita/statuses/1600737422220091392,Twitter for Android,619,retweet,116065951
1600737408471175169,https://twitter.com/PVMBG_/statuses/1600737408471175169,Twitter for Android,4,original,1677825848
1600737396928442369,https://twitter.com/sobrino_kaye/statuses/1600737396928442369,Twitter for Android,0,original,1261647734
1600737390930558976,https://twitter.com/axcellianto_29/statuses/1600737390930558976,Twitter for Android,0,original,1419906494946967554
1600737378053672962,https://twitter.com/irmaazwanty/statuses/1600737378053672962,Twitter for iPhone,6,retweet,77138761
1600737376682512384,https://twitter.com/adil_hp21/statuses/1600737376682512384,Twitter for Android,71,retweet,237616016
1600737372152352768,https://twitter.com/12skyblue_/statuses/1600737372152352768,Twitter for Android,0,quote,1487132407237328898
1600737370210377728,https://twitter.com/9798v/statuses/1600737370210377728,Twitter for Android,619,retweet,124961348
1600737357228933122,https://twitter.com/morrrawr/statuses/1600737357228933122,Twitter for iPhone,0,original,1504147309394767873
1600737333057200130,https://twitter.com/noturpeterpan/statuses/1600737333057200130,Twitter for Android,461,retweet,585339139
1600737318725640198,https://twitter.com/rrenjuunie/statuses/1600737318725640198,Twitter for Android,0,original,1256049705395478530
1600737299930570752,https://twitter.com/eparatise/statuses/1600737299930570752,Twitter for Android,0,reply,1458630137868521473
1600737295040057344,https://twitter.com/isaaileens/statuses/1600737295040057344,Twitter for Android,763,retweet,1313755443458502656
1600737285359927296,https://twitter.com/balikmaningku/statuses/1600737285359927296,Twitter for Android,45,retweet,1567303457652228098
1600737282251952128,https://twitter.com/paperchim/statuses/1600737282251952128,Twitter for Android,619,retweet,863962180013637632
1600737281522167808,https://twitter.com/suratimatimm/statuses/1600737281522167808,Twitter Web App,0,original,1544701565063544832
1600737279706025984,https://twitter.com/flow_floppy/statuses/1600737279706025984,Twitter for Android,0,original,1201533695464624128
1600737274940952576,https://twitter.com/karawangID/statuses/1600737274940952576,Twitter for Android,1878,retweet,51707332
1600737243442053122,https://twitter.com/purpleapplejoy/statuses/1600737243442053122,Twitter Web App,619,retweet,1499063994157441025
1600737227297853442,https://twitter.com/infoBMKG/statuses/1600737227297853442,InaTEWS BMKG,14,original,108543358
1600737226945888257,https://twitter.com/tarisa_tania/statuses/1600737226945888257,Twitter Web App,0,original,1546307089953599488
1600737221308387329,https://twitter.com/ikiinyasatu/statuses/1600737221308387329,Twitter for Android,38,retweet,1534181957969448960
1600737211082997761,https://twitter.com/doabue/statuses/1600737211082997761,Twitter for Android,11371,retweet,1419491011324043267
1600737203604553728,https://twitter.com/mastamnu/statuses/1600737203604553728,Twitter for Android,619,retweet,596348103
1600737198369742848,https://twitter.com/supposedlyrey/statuses/1600737198369742848,Twitter for Android,619,retweet,1518944748710481922
1600737189809168384,https://twitter.com/fluffydiphiw/statuses/1600737189809168384,Twitter for Android,0,reply,1496379333451337729
1600737184536924160,https://twitter.com/Gaynell98542718/statuses/1600737184536924160,Twitter Web App,0,original,1591955977271742464
1600737173686620167,https://twitter.com/herendraswari/statuses/1600737173686620167,Twitter for Android,1,retweet,918430472
1600737159362715648,https://twitter.com/antaranews/statuses/1600737159362715648,Twitter Web App,0,original,18071520
1600737145077235712,https://twitter.com/pastiakukan/statuses/1600737145077235712,Twitter for Android,0,original,2398072278
1600737131743150080,https://twitter.com/isaaileens/statuses/1600737131743150080,Twitter for Android,215,retweet,1313755443458502656
1600737129755471874,https://twitter.com/prosconsme/statuses/1600737129755471874,Twitter Web App,619,retweet,1096953286962208768
1600737126538440704,https://twitter.com/chuu73955944/statuses/1600737126538440704,Twitter for Android,30,retweet,1569668513316610050
1600737107949256705,https://twitter.com/opiik_piss/statuses/1600737107949256705,Twitter for Android,0,reply,2531325416
1600737103868198912,https://twitter.com/yukiishikawaitt/statuses/1600737103868198912,Twitter for Android,461,retweet,1434537012808192001
1600737101813014530,https://twitter.com/Coleen22592194/statuses/1600737101813014530,Twitter Web App,0,original,1591952569110351874
1600737092883349507,https://twitter.com/apriliaaazd/statuses/1600737092883349507,Twitter for Android,45,retweet,1480200506446286853
1600737089334960128,https://twitter.com/annhadidd/statuses/1600737089334960128,Twitter for iPhone,673,retweet,1215225739521359872
1600737075867062274,https://twitter.com/bumnjitugto/statuses/1600737075867062274,KainenTweets,0,original,1600702775540994049
1600737075858325504,https://twitter.com/gebygisela/statuses/1600737075858325504,Twitter for Android,0,original,555737710
1600737073446629376,https://twitter.com/bumnjitugto/statuses/1600737073446629376,KainenTweets,0,original,1600702775540994049
1600737070053720064,https://twitter.com/GoRiauCom/statuses/1600737070053720064,dlvr.it,0,original,1632918924
1600737065578418176,https://twitter.com/bumnjitugto/statuses/1600737065578418176,KainenTweets,0,original,1600702775540994049
1600737064529854464,https://twitter.com/AEPishere/statuses/1600737064529854464,Twitter Web App,45,retweet,242704195
1600737062956605441,https://twitter.com/bumnjitugto/statuses/1600737062956605441,KainenTweets,0,original,1600702775540994049
1600737061581254657,https://twitter.com/bumnjitugto/statuses/1600737061581254657,KainenTweets,0,original,1600702775540994049
1600737055364960256,https://twitter.com/bumnjitugto/statuses/1600737055364960256,KainenTweets,0,original,1600702775540994049
1600737036469956609,https://twitter.com/Te7sLetk/statuses/1600737036469956609,Twitter for iPhone,45,retweet,1415106189076144132
1600737025291739136,https://twitter.com/dalam_bae/statuses/1600737025291739136,Twitter for Android,57,retweet,728572445435658241
1600737023484051460,https://twitter.com/m0ojiyaa/statuses/1600737023484051460,Twitter for Android,130,retweet,1428264924732551172
1600737016886722560,https://twitter.com/lovyljnn/statuses/1600737016886722560,Twitter for Android,0,original,1454449395953405958
1600737013766160385,https://twitter.com/yantanu08/statuses/1600737013766160385,Twitter for Android,2,retweet,1568228352192040962
1600737003397865479,https://twitter.com/Brunild36148399/statuses/1600737003397865479,Twitter Web App,0,original,1591952128288997376
1600737002818633730,https://twitter.com/vsdini/statuses/1600737002818633730,Twitter for Android,11612,retweet,218088086
1600737000004366336,https://twitter.com/CNNIndonesia/statuses/1600737000004366336,detikcommunity,0,original,17128975
1600736994572718081,https://twitter.com/adhaputraagung/statuses/1600736994572718081,Twitter for Android,6,retweet,529282231
1600736987711168512,https://twitter.com/Ayah_Nahl/statuses/1600736987711168512,Twitter for Android,36,retweet,112019726
1600736986268307457,https://twitter.com/jonnwonu/statuses/1600736986268307457,Twitter for Android,130,retweet,392572905
1600736981360967680,https://twitter.com/jozal1511/statuses/1600736981360967680,Twitter for Android,41,retweet,766991120
1600736980408700928,https://twitter.com/gpnasdempapua/statuses/1600736980408700928,IFTTT,0,original,1107263669354680321
1600736977183465472,https://twitter.com/gpnasdempapua/statuses/1600736977183465472,IFTTT,0,original,1107263669354680321
1600736963866157056,https://twitter.com/sclarisa_/statuses/1600736963866157056,Twitter for Android,1341,retweet,1212720590080987137
1600736961450631168,https://twitter.com/AdeNurulNabila/statuses/1600736961450631168,Twitter for iPhone,0,reply,1570040628251336704
1600736954471284736,https://twitter.com/Fajartriantoro/statuses/1600736954471284736,Twitter for Android,5,retweet,148272307
